zpid,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,timeOnZillow,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,isShowcaseListing,has_heating,has_cooling,year_built,list_price,sold_price,price_change,list_date,sold_date,time_on_market
54531348,919 S Chester Ave,60068,Park Ridge,IL,41.999172,-87.83907,573000,1764921600000,3,3,2000,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,629400,3863,{},False,False,RECENTLY_SOLD,573000,197407000,True,False,False,USD,USA,450000,False,True,True,1955,650000,573000,-77000,2025-09-21 00:00:00,2025-12-05 00:00:00,75
54537146,2136 W Schiller St APT 1R,60622,Chicago,IL,41.907383,-87.68128,516000,1764921600000,2,2,0,CONDO,RECENTLY_SOLD,2,False,False,502900,3525,{},False,False,RECENTLY_SOLD,516000,197407000,True,False,False,USD,USA,365940,False,True,True,1998,500000,516000,16000,2025-11-05 00:00:00,2025-12-05 00:00:00,30
54542882,8036 Blarney Rd,60477,Tinley Park,IL,41.564327,-87.814766,633750,1764921600000,4,5,5292,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,593200,5523,{},False,False,RECENTLY_SOLD,633750,197407000,True,False,False,USD,USA,510000,False,True,True,1998,599000,633750,34750,2025-10-18 00:00:00,2025-12-05 00:00:00,48
55190631,801 Foret Mansur,61239,Carbon Cliff,IL,41.50376,-90.39752,416000,1764921600000,4,6,4844,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,399000,2977,{},False,False,RECENTLY_SOLD,416000,197407000,True,False,False,USD,USA,336114,False,True,True,2000,411000,416000,5000,2025-10-16 00:00:00,2025-12-05 00:00:00,50
55680242,2908 Old Kent Dr,60435,Joliet,IL,41.52444,-88.15332,359900,1764921600000,2,4,1664,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,363400,2307,{},False,False,RECENTLY_SOLD,359900,197407000,True,False,False,USD,USA,250575,False,True,True,1999,359900,359900,0,2025-10-30 00:00:00,2025-12-05 00:00:00,36
55686446,8648 Ballycastle Ln,60487,Tinley Park,IL,41.538185,-87.82814,290000,1764921600000,3,2,2104,TOWNHOUSE,RECENTLY_SOLD,2,False,False,325100,2327,{},False,False,RECENTLY_SOLD,290000,197758000,True,False,False,USD,USA,292386,False,True,True,2001,325000,290000,-35000,2025-11-20 00:00:00,2025-12-05 00:00:00,15
58365160,21 W Chestnut St APT 1509,60610,Chicago,IL,41.89786,-87.62874,455000,1764921600000,2,2,1410,CONDO,RECENTLY_SOLD,2,False,False,421800,4631,{},False,False,RECENTLY_SOLD,455000,197758000,True,False,False,USD,USA,531990,False,True,True,1999,439000,455000,16000,2025-07-07 00:00:00,2025-12-05 00:00:00,151
59809133,103 Harding Ct,60542,North Aurora,IL,41.804344,-88.30336,470000,1764921600000,3,4,2545,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,465100,3039,{},False,False,RECENTLY_SOLD,470000,197758000,True,False,False,USD,USA,405111,False,True,True,2001,469000,470000,1000,2025-10-23 00:00:00,2025-12-05 00:00:00,43
59825670,2250 S Grace St APT 201,60148,Lombard,IL,41.84405,-88.00734,265000,1764921600000,2,2,1293,CONDO,RECENTLY_SOLD,2,False,False,272900,2240,{},False,False,RECENTLY_SOLD,265000,197758000,True,False,False,USD,USA,77010,False,True,True,2001,319500,265000,-54500,2025-09-04 00:00:00,2025-12-05 00:00:00,92
59891400,272 Enfield Ln,60030,Grayslake,IL,42.375317,-88.038025,305000,1764921600000,2,2,1288,TOWNHOUSE,RECENTLY_SOLD,2,False,False,303000,2176,{},False,False,RECENTLY_SOLD,305000,197758000,True,False,False,USD,USA,198629,False,True,True,2002,299990,305000,5010,2025-11-12 00:00:00,2025-12-05 00:00:00,23
60199956,820 Seward St APT 2D,60202,Evanston,IL,42.028503,-87.68333,195000,1764921600000,1,2,0,CONDO,RECENTLY_SOLD,2,False,False,198500,2109,{},False,False,RECENTLY_SOLD,195000,197758000,True,False,False,USD,USA,131740,False,True,True,1963,205000,195000,-10000,2025-09-09 00:00:00,2025-12-05 00:00:00,87
60203199,630 N State St APT 1406,60654,Chicago,IL,41.893764,-87.6283,480000,1764921600000,2,2,1241,CONDO,RECENTLY_SOLD,2,False,False,458000,3839,{},False,False,RECENTLY_SOLD,480000,197758000,True,False,False,USD,USA,408610,False,True,True,2000,485000,480000,-5000,2025-07-15 00:00:00,2025-12-05 00:00:00,143
60265901,3303 Grove Ave UNIT 600,60402,Berwyn,IL,41.83207,-87.79366,213000,1764921600000,2,2,1400,CONDO,RECENTLY_SOLD,2,False,False,222600,2303,{},False,False,RECENTLY_SOLD,213000,197758000,True,False,False,USD,USA,223110,False,True,True,1999,225000,213000,-12000,2025-10-04 00:00:00,2025-12-05 00:00:00,62
60268789,330 N Jefferson St APT 803,60661,Chicago,IL,41.887722,-87.64387,310000,1764921600000,1,1,875,CONDO,RECENTLY_SOLD,2,False,False,297100,2827,{},False,False,RECENTLY_SOLD,310000,197758000,True,False,False,USD,USA,322420,False,True,True,2000,340000,310000,-30000,2025-04-07 00:00:00,2025-12-05 00:00:00,242
61233225,1611 Benzie Cir,60446,Romeoville,IL,41.60249,-88.13706,340000,1764921600000,2,3,1960,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,345000,2975,{},False,False,RECENTLY_SOLD,340000,197758000,True,False,False,USD,USA,331605,False,True,True,2002,369900,340000,-29900,2025-07-08 00:00:00,2025-12-05 00:00:00,150
61694766,410 Stark Ave,60178,Sycamore,IL,41.986225,-88.69274,231000,1764921600000,2,3,1103,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,219900,1639,{},False,False,RECENTLY_SOLD,231000,197758000,True,False,False,USD,USA,157320,False,True,True,1910,232000,231000,-1000,2025-09-18 00:00:00,2025-12-05 00:00:00,78
61696754,338 Greenwood N,60115,Dekalb,IL,41.9583,-88.73524,525000,1764921600000,4,5,6973,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,532000,3769,{},False,False,RECENTLY_SOLD,525000,197758000,True,False,False,USD,USA,472203,False,True,True,1979,575000,525000,-50000,2025-09-03 00:00:00,2025-12-05 00:00:00,93
61698130,814 Woodlawn Dr,60115,Dekalb,IL,41.940567,-88.74362,334000,1764921600000,2,3,1494,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,329500,1951,{},False,False,RECENTLY_SOLD,334000,197758000,True,False,False,USD,USA,228996,False,True,True,1953,339000,334000,-5000,2025-10-22 00:00:00,2025-12-05 00:00:00,44
61700056,715 Ellwood Ave,60115,Dekalb,IL,41.925045,-88.76226,220000,1764921600000,2,4,1460,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,232300,1892,{},False,False,RECENTLY_SOLD,220000,197758000,True,False,False,USD,USA,168090,False,True,True,1904,230000,220000,-10000,2025-10-23 00:00:00,2025-12-05 00:00:00,43
61704324,1618 Pebblewood Dr,60178,Sycamore,IL,41.97491,-88.7092,347500,1764921600000,3,3,1800,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,344500,2582,{},False,False,RECENTLY_SOLD,347500,197758000,True,False,False,USD,USA,285783,False,True,True,1989,350000,347500,-2500,2025-10-10 00:00:00,2025-12-05 00:00:00,56
62011596,5 Fillmore St APT 3,60304,Oak Park,IL,41.867134,-87.774605,175000,1764921600000,1,1,1000,CONDO,RECENTLY_SOLD,2,False,False,170100,1467,{},False,False,RECENTLY_SOLD,175000,197758000,True,False,False,USD,USA,143640,False,True,True,1932,176000,175000,-1000,2025-10-07 00:00:00,2025-12-05 00:00:00,59
62012308,2215 W Augusta Blvd APT 2E,60622,Chicago,IL,41.899193,-87.68269,440000,1764921600000,2,2,0,CONDO,RECENTLY_SOLD,2,False,False,434000,3179,{},False,False,RECENTLY_SOLD,440000,197758000,True,False,False,USD,USA,309830,False,True,True,2001,450000,440000,-10000,2025-09-16 00:00:00,2025-12-05 00:00:00,80
62012441,854 N Marshfield Ave APT 3N,60622,Chicago,IL,41.89758,-87.66891,770000,1764921600000,3,3,2200,CONDO,RECENTLY_SOLD,2,False,False,777300,4555,{},False,False,RECENTLY_SOLD,770000,197758000,True,False,False,USD,USA,517870,False,True,True,2001,789000,770000,-19000,2025-10-22 00:00:00,2025-12-05 00:00:00,44
63208577,14530 Forest Ln,60441,Lockport,IL,41.622623,-88.03251,550000,1764921600000,3,3,2500,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,565100,3381,{},False,False,RECENTLY_SOLD,550000,197758000,True,False,False,USD,USA,450987,False,True,True,,560000,550000,-10000,2025-10-24 00:00:00,2025-12-05 00:00:00,42
63211145,10635 Canterbury Dr,60448,Mokena,IL,41.54896,-87.87689,480000,1764921600000,2,2,1746,TOWNHOUSE,RECENTLY_SOLD,2,False,False,495100,2625,{},False,False,RECENTLY_SOLD,480000,197758000,True,False,False,USD,USA,289830,False,True,True,2002,495000,480000,-15000,2025-11-07 00:00:00,2025-12-05 00:00:00,28
63391998,479 Kennedy St,60152,Marengo,IL,42.246155,-88.62096,245000,1764921600000,2,2,1150,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,244700,1842,{},False,False,RECENTLY_SOLD,245000,197758000,True,False,False,USD,USA,168837,False,True,True,1996,265000,245000,-20000,2025-09-26 00:00:00,2025-12-05 00:00:00,70
63575234,917 W Truitt Ave,61523,Chillicothe,IL,40.922527,-89.496445,265000,1764921600000,2,3,2294,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,266300,1635,{},False,False,RECENTLY_SOLD,265000,197758000,True,False,False,USD,USA,171960,False,True,True,1941,290000,265000,-25000,2025-10-03 00:00:00,2025-12-05 00:00:00,63
63701863,512 N McClurg Ct APT 1012,60611,Chicago,IL,41.891663,-87.61805,293000,1764921600000,1,1,920,CONDO,RECENTLY_SOLD,2,False,False,291200,2892,{},False,False,RECENTLY_SOLD,293000,197758000,True,False,False,USD,USA,257070,False,True,True,2001,300000,293000,-7000,2025-10-09 00:00:00,2025-12-05 00:00:00,57
64634633,2422 Oakfield Ct,60503,Aurora,IL,41.716625,-88.25572,306000,1764921600000,3,3,1609,TOWNHOUSE,RECENTLY_SOLD,2,False,False,310000,2808,{},False,False,RECENTLY_SOLD,306000,197758000,True,False,False,USD,USA,216774,False,True,True,2003,325000,306000,-19000,2025-10-20 00:00:00,2025-12-05 00:00:00,46
65284497,107 E 1st St,62048,Hartford,IL,38.832905,-90.09391,60500,1764921600000,1,2,768,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,967,{},False,False,RECENTLY_SOLD,60500,197758000,True,False,False,USD,USA,47640,False,,True,1960,70000,60500,-9500,2025-10-11 00:00:00,2025-12-05 00:00:00,55
65547540,104 Cottonwood Dr,60107,Streamwood,IL,42.025337,-88.21668,661000,1764921600000,4,4,4511,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,638300,4139,{},False,False,RECENTLY_SOLD,661000,197758000,True,False,False,USD,USA,422520,False,True,True,2004,649000,661000,12000,2025-10-16 00:00:00,2025-12-05 00:00:00,50
65558329,2919 N Harlem Ave APT 411,60707,Chicago,IL,41.93307,-87.80623,290000,1764921600000,2,2,1250,CONDO,RECENTLY_SOLD,2,False,False,288000,2499,{},False,False,RECENTLY_SOLD,290000,197758000,True,False,False,USD,USA,199990,False,True,True,2003,119999,290000,170001,2012-03-17 00:00:00,2025-12-05 00:00:00,5011
65590433,1278 Bainbridge Ct,62221,Shiloh,IL,38.562035,-89.94383,410000,1764921600000,3,3,2750,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,411600,2607,{},False,False,RECENTLY_SOLD,410000,197758000,True,False,False,USD,USA,87699,False,True,True,2003,425000,410000,-15000,2025-08-04 00:00:00,2025-12-05 00:00:00,123
66391407,9204 Kipling Way,61115,Machesney Park,IL,42.387722,-88.99406,341000,1764921600000,3,4,2604,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,2703,{},False,False,RECENTLY_SOLD,341000,197758000,True,False,False,USD,USA,190914,False,True,True,2004,340000,341000,1000,2025-11-04 00:00:00,2025-12-05 00:00:00,31
67692888,5694 Oak Village Dr,61073,Roscoe,IL,42.430077,-89.005516,178000,1764921600000,2,2,1258,CONDO,RECENTLY_SOLD,2,False,False,167700,1491,{},False,False,RECENTLY_SOLD,178000,197758000,True,False,False,USD,USA,94056,False,True,True,2003,170000,178000,8000,2025-11-12 00:00:00,2025-12-05 00:00:00,23
67854189,14089 Moraine Hills Dr,60142,Huntley,IL,42.146816,-88.47113,289000,1764921600000,2,2,1190,TOWNHOUSE,RECENTLY_SOLD,2,False,False,285900,2259,{},False,False,RECENTLY_SOLD,289000,197758000,True,False,False,USD,USA,224778,False,True,True,2004,289000,289000,0,2025-10-30 00:00:00,2025-12-05 00:00:00,36
68137216,9260 N Stonewall Dr,60541,Newark,IL,41.583874,-88.55337,535000,1764921600000,3,3,2686,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,544000,3749,{},False,False,RECENTLY_SOLD,535000,197758000,True,False,False,USD,USA,492207,False,True,True,2003,575000,535000,-40000,2025-09-11 00:00:00,2025-12-05 00:00:00,85
68157283,9118 Glenshire St,60487,Tinley Park,IL,41.529408,-87.83889,538000,1764921600000,3,4,2861,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,543100,3592,{},False,False,RECENTLY_SOLD,538000,197758000,True,False,False,USD,USA,452049,False,True,True,2005,550000,538000,-12000,2025-10-14 00:00:00,2025-12-05 00:00:00,52
68157307,20408 Fallingwater Cir,60423,Frankfort,IL,41.51968,-87.82904,550000,1764921600000,4,3,3498,TOWNHOUSE,RECENTLY_SOLD,2,False,False,549200,3840,{},False,False,RECENTLY_SOLD,550000,197758000,True,False,False,USD,USA,428622,False,True,True,2006,575000,550000,-25000,2025-09-02 00:00:00,2025-12-05 00:00:00,94
70394116,1600 N New England Ave APT 4,60707,Chicago,IL,41.909184,-87.797485,399000,1764921600000,2,2,1710,CONDO,RECENTLY_SOLD,2,False,False,388900,2866,{},False,False,RECENTLY_SOLD,399000,197758000,True,False,False,USD,USA,288990,False,True,True,2004,399000,399000,0,2025-10-20 00:00:00,2025-12-05 00:00:00,46
70449449,30 E Huron St APT 907,60611,Chicago,IL,41.895126,-87.62662,410000,1764921600000,2,2,0,CONDO,RECENTLY_SOLD,2,False,False,424500,3009,{},False,False,RECENTLY_SOLD,410000,197758000,True,False,False,USD,USA,293030,False,True,True,1980,430000,410000,-20000,2025-10-27 00:00:00,2025-12-05 00:00:00,39
70457354,1930 N Harlem Ave APT 402,60707,Elmwood Park,IL,41.915485,-87.80635,235000,1764921600000,4,2,1200,CONDO,RECENTLY_SOLD,2,False,False,240900,2330,{},False,False,RECENTLY_SOLD,235000,197758000,True,False,False,USD,USA,178830,False,True,True,2003,249900,235000,-14900,2025-09-25 00:00:00,2025-12-05 00:00:00,71
72310812,193 W Park Ave UNIT A,60554,Sugar Grove,IL,41.77506,-88.434395,295000,1764921600000,3,2,1615,TOWNHOUSE,RECENTLY_SOLD,2,False,False,295800,2496,{},False,False,RECENTLY_SOLD,295000,197758000,True,False,False,USD,USA,225498,False,True,True,2005,300000,295000,-5000,2025-10-17 00:00:00,2025-12-05 00:00:00,49
72333350,2541 Harvest Valley,60124,Elgin,IL,42.008156,-88.34788,446000,1764921600000,2,2,1938,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,454600,2663,{},False,False,RECENTLY_SOLD,446000,198117000,True,False,False,USD,USA,371754,False,True,True,2005,455900,446000,-9900,2025-10-09 00:00:00,2025-12-05 00:00:00,57
72338397,515 Madison Ln,60123,Elgin,IL,42.04368,-88.33115,420000,1764921600000,2,3,2083,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,419000,2625,{},False,False,RECENTLY_SOLD,420000,198117000,True,False,False,USD,USA,384666,False,True,True,2005,425000,420000,-5000,2025-10-09 00:00:00,2025-12-05 00:00:00,57
72352347,1122 Motz St,60119,Elburn,IL,41.876995,-88.45396,415000,1764921600000,3,4,2900,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,424900,3497,{},False,False,RECENTLY_SOLD,415000,198117000,True,False,False,USD,USA,388083,False,True,True,2006,429900,415000,-14900,2025-10-18 00:00:00,2025-12-05 00:00:00,48
72593534,4733 Roslyn Rd,60515,Downers Grove,IL,41.800827,-87.98555,980000,1764921600000,4,4,3216,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,925800,2926,{},False,False,RECENTLY_SOLD,980000,198117000,True,False,False,USD,USA,252780,False,True,True,1989,899000,980000,81000,2025-11-06 00:00:00,2025-12-05 00:00:00,29
72601051,4173 Water Oak Ln,62285,Smithton,IL,38.37138,-90.011955,465000,1764921600000,3,3,3668,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,439500,2900,{},False,False,RECENTLY_SOLD,465000,198117000,True,False,False,USD,USA,119425,False,True,True,2005,448800,465000,16200,2025-10-09 00:00:00,2025-12-05 00:00:00,57
75494644,2063 Marland St,62702,Springfield,IL,39.82882,-89.647285,195000,1764921600000,2,4,2346,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,192900,1671,{},False,False,RECENTLY_SOLD,195000,198117000,True,False,False,USD,USA,145407,False,True,True,1947,215000,195000,-20000,2025-08-25 00:00:00,2025-12-05 00:00:00,102
75502832,1555 W Edwards St,62704,Springfield,IL,39.796223,-89.67972,185000,1764921600000,2,3,1984,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,186800,1627,{},False,False,RECENTLY_SOLD,185000,198117000,True,False,False,USD,USA,176037,False,True,True,1947,189000,185000,-4000,2025-10-27 00:00:00,2025-12-05 00:00:00,39
75508999,2900 Turning Mill Dr,62704,Springfield,IL,39.77807,-89.70874,215000,1764921600000,4,2,2178,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,215100,2367,{},False,False,RECENTLY_SOLD,215000,198117000,True,False,False,USD,USA,184209,False,True,True,1987,215000,215000,0,2025-10-13 00:00:00,2025-12-05 00:00:00,53
75512931,4601 Trillium Dr,62703,Springfield,IL,39.73643,-89.65609,225000,1764921600000,2,3,1532,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,217800,1783,{},False,False,RECENTLY_SOLD,225000,198117000,True,False,False,USD,USA,173193,False,True,True,1992,214900,225000,10100,2025-10-29 00:00:00,2025-12-05 00:00:00,37
75519425,51 Glen Eagle Dr,62704,Springfield,IL,39.785084,-89.70044,300000,1764921600000,2,3,2153,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,303800,2160,{},False,False,RECENTLY_SOLD,300000,198117000,True,False,False,USD,USA,245595,False,True,True,1965,300000,300000,0,2025-10-14 00:00:00,2025-12-05 00:00:00,52
75520523,2717 Bennington Dr,62704,Springfield,IL,39.76868,-89.69831,229900,1764921600000,2,4,1957,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,235100,2359,{},False,False,RECENTLY_SOLD,229900,198117000,True,False,False,USD,USA,204291,False,True,True,1967,229900,229900,0,2025-11-03 00:00:00,2025-12-05 00:00:00,32
76955803,1418 Ironwood Cc Dr,61761,Normal,IL,40.546593,-88.95408,360000,1764921600000,3,4,3418,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,355400,3091,{},False,False,RECENTLY_SOLD,360000,198117000,True,False,False,USD,USA,265731,False,True,True,1992,375000,360000,-15000,2025-08-07 00:00:00,2025-12-05 00:00:00,120
76956792,2009 Marina Dr,61761,Normal,IL,40.524567,-89.02643,200000,1764921600000,2,2,1201,TOWNHOUSE,RECENTLY_SOLD,2,False,False,199600,1813,{},False,False,RECENTLY_SOLD,200000,198117000,True,False,False,USD,USA,145920,False,True,True,2002,205000,200000,-5000,2025-10-09 00:00:00,2025-12-05 00:00:00,57
76959546,1111 Chippewa St,61761,Normal,IL,40.51932,-88.96919,260000,1764921600000,3,4,1920,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,255800,2184,{},False,False,RECENTLY_SOLD,260000,198117000,True,False,False,USD,USA,188253,False,True,True,2005,260000,260000,0,2025-10-23 00:00:00,2025-12-05 00:00:00,43
76966299,417 Robert Dr,61761,Normal,IL,40.501495,-89.01785,230000,1764921600000,4,3,2660,TOWNHOUSE,RECENTLY_SOLD,2,False,False,234700,2410,{},False,False,RECENTLY_SOLD,230000,198117000,True,False,False,USD,USA,155844,False,True,True,2000,229900,230000,100,2025-11-06 00:00:00,2025-12-05 00:00:00,29
76973311,1040 Ekstam Dr APT 205,61704,Bloomington,IL,40.49082,-88.908646,135000,1764921600000,2,2,988,TOWNHOUSE,RECENTLY_SOLD,2,False,False,138200,1487,{},False,False,RECENTLY_SOLD,135000,198117000,True,False,False,USD,USA,114819,False,True,True,2002,142250,135000,-7250,2025-10-24 00:00:00,2025-12-05 00:00:00,42
76977212,14 Minks Ct,61704,Bloomington,IL,40.467865,-88.923615,315000,1764921600000,4,4,2214,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,320000,2922,{},False,False,RECENTLY_SOLD,315000,198117000,True,False,False,USD,USA,284106,False,True,True,1997,349900,315000,-34900,2025-09-26 00:00:00,2025-12-05 00:00:00,70
76980542,2803 Binghamton Ln,61705,Bloomington,IL,40.447124,-89.03204,250000,1764921600000,2,3,2912,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,252200,1896,{},False,False,RECENTLY_SOLD,250000,198117000,True,False,False,USD,USA,194673,False,True,True,1996,250000,250000,0,2025-10-30 00:00:00,2025-12-05 00:00:00,36
76986555,1608 Sweetbriar Dr,61701,Bloomington,IL,40.46213,-89.01216,375000,1764921600000,4,5,2759,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,375900,3276,{},False,False,RECENTLY_SOLD,375000,198117000,True,False,False,USD,USA,314937,False,True,True,1989,375000,375000,0,2025-10-28 00:00:00,2025-12-05 00:00:00,38
76986892,904 S Madison St,61701,Bloomington,IL,40.470844,-88.99489,198000,1764921600000,3,3,1768,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,195800,1893,{},False,False,RECENTLY_SOLD,198000,198117000,True,False,False,USD,USA,124083,False,True,True,1925,215000,198000,-17000,2025-09-21 00:00:00,2025-12-05 00:00:00,75
76990812,111 Donner Ct,61745,Heyworth,IL,40.36242,-88.98494,450100,1764921600000,5,4,3098,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,452900,3393,{},False,False,RECENTLY_SOLD,450100,198117000,True,False,False,USD,USA,305547,False,True,True,1995,439000,450100,11100,2025-10-22 00:00:00,2025-12-05 00:00:00,44
79678695,3331 King James Rd,61615,Peoria,IL,40.76686,-89.64543,184900,1764921600000,3,2,1224,CONDO,RECENTLY_SOLD,2,False,False,180200,1629,{},False,False,RECENTLY_SOLD,184900,198117000,True,False,False,USD,USA,133740,False,True,True,2005,189900,184900,-5000,2025-09-30 00:00:00,2025-12-05 00:00:00,66
79996077,112 Kees Ln,60548,Sandwich,IL,41.64379,-88.58283,452000,1764921600000,3,3,2150,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,455200,2830,{},False,False,RECENTLY_SOLD,452000,198117000,True,False,False,USD,USA,469806,False,True,True,2004,475000,452000,-23000,2025-09-02 00:00:00,2025-12-05 00:00:00,94
79997829,1129 Heartland Dr,60560,Yorkville,IL,41.655563,-88.42544,485000,1764921600000,3,4,0,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,482500,3093,{},False,False,RECENTLY_SOLD,485000,198117000,True,False,False,USD,USA,449235,False,True,True,2005,479900,485000,5100,2025-11-06 00:00:00,2025-12-05 00:00:00,29
80278861,16359 Tucka Bucka Rd,61834,Danville,IL,40.233566,-87.63634,167900,1764921600000,2,3,1296,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,164900,1549,{},False,False,RECENTLY_SOLD,167900,198117000,True,False,False,USD,USA,129705,False,True,True,1996,167900,167900,0,2025-10-14 00:00:00,2025-12-05 00:00:00,52
